loja,pattern,nome,funcao,ip,ls_flor,ls_flv
2,10.2.*,Mataburro,Floricultura;FLV,10.2.30.109,50,-100
3,10.3.*,Mataburro,Floricultura;FLV,10.3.30.110,0,-50
4,10.4.*,Retaguarda-Mataburro,Floricultura;FLV,10.4.30.116,50,-60
5,10.5.*,Mataburro,Floricultura;FLV,10.5.30.111,60,-60
7,10.7.*,Mataburro,Floricultura;FLV,10.7.30.140,0,0
8,10.8.*,Mataburro,Floricultura;FLV,10.8.30.104,0,0
8,10.8.*,Mataburro,Floricultura;FLV,10.8.30.105,0,0
8,10.8.*,Mataburro,Floricultura;FLV,10.8.30.106,0,0
8,10.8.*,Mataburro,Floricultura;FLV,10.8.30.110,0,0
9,10.9.*,Mataburro,Floricultura;FLV,10.9.30.127,0,0
10,10.10.*,Mataburro,Floricultura;FLV,10.10.30.150,0,0
11,10.11.*,Mataburro,Floricultura;FLV,10.11.30.129,0,0
12,10.12.*,Mataburro,Floricultura;FLV,10.12.30.118,0,0
14,10.14.*,Mataburro,Floricultura;FLV,10.14.30.102,0,0
15,10.15.*,Mataburro,Floricultura;FLV,10.15.30.228,0,0
15,10.15.*,Mataburro,Floricultura;FLV,10.15.30.204,0,0
16,10.16.*,Mataburro,Floricultura;FLV,10.16.30.67,0,0
17,10.17.*,Mataburro,Floricultura;FLV,10.17.30.118,65,-120
17,10.17.*,Frente de Caixa,Floricultura;FLV,10.17.30.119,65,-120
18,10.18.*,Mataburro,Floricultura;FLV,10.18.30.127,0,0
19,10.19.*,Mataburro,Floricultura;FLV,,0,0
20,10.20.*,Mataburro,Floricultura;FLV,,0,0
22,10.22.*,Mataburro,Floricultura;FLV,10.22.30.106,0,0
23,10.23.*,Mataburro,Floricultura;FLV,10.23.30.119,0,0
24,10.24.*,Mataburro,Floricultura;FLV,10.24.30.127,0,0
25,10.25.*,Mataburro,Floricultura;FLV,10.25.30.158,0,0
25,10.25.*,Mataburro,Floricultura;FLV,10.25.30.159,0,0
26,10.26.*,Mataburro,Floricultura;FLV,10.26.30.108,0,0
27,10.27.*,Mataburro,Floricultura;FLV,10.27.30.108,0,0
29,10.29.*,Mataburro,Floricultura;FLV,10.29.30.103,0,0
30,10.30.*,Mataburro,Floricultura;FLV,10.30.30.119,0,0
30,11.30.*,Mataburro,Floricultura;FLV,10.30.30.118,0,0
31,12.31.*,Mataburro,Floricultura;FLV,10.31.30.108,0,0
32,13.32.*,Mataburro,Floricultura;FLV,10.32.30.108,0,0
33,14.33.*,Mataburro,Floricultura;FLV,10.33.30.108,0,0
8249,10.24.*,Mataburro,Floricultura;FLV,10.24.30.126,0,0
